type,published,title,link,cve
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40047
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40048
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40055
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40059
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40064
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40070
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40074
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40075
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40080
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40083
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40086
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40098
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40105
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40107
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40109
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40110
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40111
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40115
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40116
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40118
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40120
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40121
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40127
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40129
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40139
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40140
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40141
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40149
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40154
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40156
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40157
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40159
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40164
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40168
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40169
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40171
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40172
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40173
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40176
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40180
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40183
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40185
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40186
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40188
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40194
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40198
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40200
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40204
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40205
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40206
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1133/,CVE-2025-40207
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2023-53498
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2024-47666
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2024-50143
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2024-57947
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-21861
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-21887
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-22058
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-23143
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-38678
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39866
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39869
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39876
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39883
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39885
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39907
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39911
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39913
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39923
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39937
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39945
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39949
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39951
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39953
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39955
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39964
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39967
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39968
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39969
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39970
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39971
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39972
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39973
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39980
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39985
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39986
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39987
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39993
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39994
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39995
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39996
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-39998
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40001
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40006
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40011
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40018
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40019
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40020
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40021
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40022
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40026
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40027
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40029
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40030
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40035
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40042
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40044
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40048
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40049
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40053
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40055
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Debian LTS (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1136/,CVE-2025-40070
